POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of Sigma NEZ Nought [dB],Mean of Incidence angle [deg],Mean of Swath-width [km],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of Sigma NEZ Nought [dB],SD of Incidence angle [deg],SD of Swath-width [km]
1650,4.903895034243203,21.697706842999224,-22.16405310188401,25.86927857974257,94.90227302608791,nan,nan,nan,nan,nan
1652,4.903838092394519,24.25218081070598,-22.908151757370092,22.977027117827795,94.91368297181972,nan,nan,nan,nan,nan
1653,4.904348883772231,24.119969439417428,-22.88581333867203,23.13080226303437,94.81136313875756,0.0005881599588735071,0.9461793906708611,0.2731791460224702,0.9600669354103942,0.11781001818434779
1654,4.904717152349012,25.71432441572248,-23.305800470364805,21.60253086725812,94.73759500483764,nan,nan,nan,nan,nan
1655,4.903870752291463,26.611910917754397,-23.48458069345615,20.83928570165829,94.90713855447883,nan,nan,nan,nan,nan
1656,4.904362148461556,24.198035390019143,-22.89333437703024,23.122336657666178,94.80870445754269,0.0005493897209705581,1.9980054244870267,0.5137252315315494,2.019640445506302,0.11004308357676366
1657,4.904691864239309,23.5318475835007,-22.74267490529868,23.722754217200137,94.7426588603585,nan,nan,nan,nan,nan
1659,4.904732481732983,21.171523755084973,-22.01897994114343,26.561834881163225,94.73452539846858,nan,nan,nan,nan,nan
1660,4.904246041699992,22.34511494004149,-22.376457033099726,25.08727606413396,94.8319635754336,0.0005893760531544518,0.8247789042421614,0.23202851421415283,0.9900416809658591,0.11806318283482968
1661,4.903921718848006,22.23040666262392,-22.333250554523573,25.20536505175641,94.89692617042006,nan,nan,nan,nan,nan
1662,4.904723733603301,27.494470815061785,-23.708591525976445,20.140811103830572,94.73627714824623,nan,nan,nan,nan,nan
1663,4.903860955997229,24.962822254797093,-23.091748777555992,22.287183843188934,94.90910152636822,nan,nan,nan,nan,nan
1664,4.904358406828767,24.096667224488634,-22.88550875818511,23.133904119724328,94.8094544237314,0.0005611029985628584,0.008850558883938446,0.015777476993682118,0.008990915172151366,0.11238959181354694
1665,4.9046995794271835,24.95145005081347,-23.118375912726606,22.29788751454657,94.74111391026152,nan,nan,nan,nan,nan
1666,4.9038959562035505,27.50594986285477,-23.681809220878314,20.132041766121464,94.90208828890054,nan,nan,nan,nan,nan
1667,4.904737953680005,22.217193229350162,-22.35802392045543,25.22140497339448,94.73342968675509,nan,nan,nan,nan,nan
1668,4.9042461841552605,22.345056447787364,-22.376632488406635,25.08652980114281,94.83193561401629,0.0006015982423393497,0.8080115626656592,0.2686357353296572,0.9698862161507846,0.1205115053801533
1669,4.903910960141837,21.17504069137443,-21.99120526789459,26.557077555077015,94.89908190359236,nan,nan,nan,nan,nan
1671,4.903851438975411,23.54705086345828,-22.717400690809274,23.706498769257184,94.9110085524482,nan,nan,nan,nan,nan
1672,4.904354585194897,24.198499596739545,-22.892270125280987,23.120387916105514,94.81022040927878,0.0005724170047969174,1.9818001875090996,0.5475185152074555,2.0030394428407807,0.11465614637974583
1673,4.904706975051722,26.59850833750669,-23.510999767645764,20.8502756212833,94.73963296087645,nan,nan,nan,nan,nan
1674,4.903885504127122,25.723129079000525,-23.278585552539273,21.594765317527184,94.90418262467236,nan,nan,nan,nan,nan
1675,4.9047433702769805,23.43789793951429,-22.717732282401123,23.823719049228977,94.7323450630728,nan,nan,nan,nan,nan
1676,4.9046800648122,24.23828625234992,-22.934039396588826,22.99095404975898,94.7450216889273,nan,nan,nan,nan,nan
1678,4.9047231704624386,21.683945748098868,-22.188746525330306,25.886911822251907,94.73638991354423,nan,nan,nan,nan,nan
1679,4.903842208692139,22.308462326519088,-22.355270184610774,25.111042856987066,94.91285813538246,nan,nan,nan,nan,nan
1680,4.904350689262223,24.50931218427006,-22.916614762795675,23.08160172906115,94.81100127058183,0.0005833210821975737,4.030532234006145,1.0803392052547574,4.012066075938277,0.11684061174006824
1682,4.9038753137270925,24.200249422579127,-22.89536635894445,23.029168696631622,94.9062245436351,nan,nan,nan,nan,nan
1683,4.9043638300606185,24.123582728062335,-22.887823462493486,23.130292217128815,94.80836739585229,0.0005439107193341713,1.016348996338003,0.2888485360894556,1.0310791787904614,0.10894549173949918
1684,4.904254879089697,26.707861529485147,-23.514017127324284,20.789740745882224,94.83019440058483,0.0006128641588191173,1.3271766503179068,0.2769307360952956,1.0808881133867696,0.12276743959216355
1685,4.9039116306474435,26.54782154517076,-23.471127900629977,20.89194568187905,94.89894755315224,nan,nan,nan,nan,nan
1686,4.904729439280056,22.82692857814345,-22.541826484786416,24.50264039484737,94.73513462631527,nan,nan,nan,nan,nan
1687,4.904245976850519,22.40633874954187,-22.381917597565923,25.07561702583537,94.83197630087889,0.0005836549844171417,1.662444101429472,0.5286500660284249,1.9887440627848467,0.11691715034237835
1688,4.904162673800316,21.396044973100068,-22.075884403253923,26.261684757420305,94.8486644079992,0.0005918059318490711,0.03179056166157815,0.010188445075118428,0.042003506193882816,0.1185577307563677
1690,4.904660828236318,28.09041192124329,-23.832537174097354,19.69563584247456,94.74887384944529,nan,nan,nan,nan,nan
1691,4.903761335712677,21.977428852126952,-22.250092238837844,25.516185531236008,94.92906420363336,nan,nan,nan,nan,nan
1693,4.904627636209662,27.079100279263052,-23.616021906774236,20.463476393162075,94.75552075265499,nan,nan,nan,nan,nan
1694,4.903782744644512,22.57578313060387,-22.434943525497424,24.79348885392901,94.9247739851505,nan,nan,nan,nan,nan
1695,4.904680782428298,24.68403962713777,-23.050036154927092,22.55266328583826,94.7448779860824,nan,nan,nan,nan,nan
1696,4.904170341318171,25.303882247832526,-23.182500079277286,21.99901676984032,94.84712851706453,0.0005951014917269323,1.1969170464145367,0.3150697092092842,1.094866565497289,0.11921721611003548
1697,4.903808246587286,23.21792154016661,-22.62356795608376,24.063632943958698,94.91966364699869,nan,nan,nan,nan,nan
1698,4.90464992747155,23.937804699574126,-22.852963881443557,23.296453882870328,94.7510567740415,nan,nan,nan,nan,nan
1699,4.90415990295654,25.269663315185703,-23.17968840397824,22.002341265431618,94.84921778723844,0.0005540274055438229,0.034656885173104675,0.02837840812818568,0.03175216411618925,0.11098972102602163
1700,4.9038376122817935,23.90783448316865,-22.816064861228703,23.327384702054697,94.91377917846344,nan,nan,nan,nan,nan
1701,4.9041776153558985,25.51010092885206,-23.197505123305838,21.981056894392246,94.84567247128606,0.0006193726628183574,3.20219928595352,0.7599116632996328,2.9018108950131105,0.12407876993242312
1702,4.903790969334385,26.097347174492306,-23.364465045594123,21.26992745910817,94.92312582706975,nan,nan,nan,nan,nan
1703,4.904670698529029,21.57589898992232,-22.152210173802494,26.026235536199927,94.74689729745758,nan,nan,nan,nan,nan
1704,4.9045780315088034,22.602357494959058,-22.471246163158106,24.76237522587681,94.76545471702688,nan,nan,nan,nan,nan
1705,4.90381781293578,27.022281839287192,-23.57475267066856,20.5084384990466,94.91774667151877,nan,nan,nan,nan,nan
1707,4.904537613071606,22.00381407220068,-22.28358805508297,25.48339580000891,94.77354930406874,nan,nan,nan,nan,nan
1708,4.903848434006941,28.033517650340077,-23.7918812096299,19.73726635498755,94.91161069265509,nan,nan,nan,nan,nan
1710,4.903784637399035,21.351859427374546,-22.04751562771395,26.320165702830586,94.92439469224692,nan,nan,nan,nan,nan
1711,4.904678447458326,26.48271497293364,-23.484001820914408,20.945721500819406,94.74534556483357,nan,nan,nan,nan,nan
1712,4.904169479662665,25.59730361808181,-23.204593766320624,21.968751307027965,94.84730098810992,0.0005920047758511481,3.7130009537327724,0.9240453586385943,3.3506807546906083,0.11859692881271965
1713,4.903810454386412,21.9058712932578,-22.22867086957397,25.60555542776669,94.91922123064478,nan,nan,nan,nan,nan
1714,4.904647309412727,25.60017411600057,-23.276627721990145,21.7037310198307,94.7515810542678,nan,nan,nan,nan,nan
1715,4.9041591038550045,25.422216746864976,-23.190012244132546,21.98583446121519,94.84937772084618,0.0005505332303475375,2.515573871569044,0.6335451717211007,2.288395803564175,0.1102897935003264
1716,4.90426854095765,22.998813689845942,-22.573405412734953,24.321106566771803,94.82745736709538,0.0006058800034491925,0.7070337255743296,0.22651874274155123,0.7960570398478436,0.12136708263959654
1717,4.904176720340614,25.279535013282732,-23.18054845099971,22.002811038272817,94.84585163213944,0.000616558725687134,0.6975785712729925,0.15014474116908028,0.6388642444245791,0.12351514177591416
1718,4.903792972298529,24.367432591713676,-22.937303851057344,22.86217371387734,94.92272445166964,nan,nan,nan,nan,nan
1719,4.904668265769698,22.837380264990465,-22.543334739877963,24.490689534180326,94.74738446244965,nan,nan,nan,nan,nan
1720,4.904165866683874,25.351598635503787,-23.18573374346834,21.995202637064484,94.84802415469221,0.0005784628311854996,1.8648455524339471,0.43709684836192647,1.702162874492871,0.11588438715740272
1721,4.903820125111407,25.147515985370198,-23.13681014764886,22.11481557007216,94.91728334286768,nan,nan,nan,nan,nan
1722,4.904635910282536,22.220986546646326,-22.356586152923953,25.216798058261286,94.75386380345512,nan,nan,nan,nan,nan
1723,4.904155751524014,25.48986176887093,-23.194530524312924,21.98106531175991,94.85004865006184,0.0005353098735155856,3.0481316251123634,0.7268147317083818,2.7644994815551445,0.10724034117564998
1724,4.903851041120358,25.99130623520184,-23.34119728448109,21.36095310497021,94.91108827517886,nan,nan,nan,nan,nan
1725,4.904600176323664,21.646435212048587,-22.173420780729828,25.93510449725377,94.76101989169096,nan,nan,nan,nan,nan
1728,4.903752225056857,21.693359313101173,-22.158997145366286,25.87484673184222,94.93088994509598,nan,nan,nan,nan,nan
1730,4.904644665451625,27.569726910178577,-23.72265206107924,20.083461642065664,94.75211052267376,nan,nan,nan,nan,nan
1731,4.903771516167613,22.271410588176717,-22.34206564169584,25.155724527021903,94.9270240939368,nan,nan,nan,nan,nan
1732,4.904268728865212,23.182928392493494,-22.58859773001837,24.29308600219548,94.8274195682119,0.0006025681189067901,2.6848951229615667,0.7950616277888339,2.9937714696745044,0.12070364330221395
1733,4.904175825721769,25.344729596390437,-23.185634949813064,21.99522646585166,94.8460307123928,0.0006137050471317531,1.7764741612858441,0.45736506899773727,1.621964063560592,0.1229435513973779
1734,4.9037949985514455,22.89192845472154,-22.52900910859185,24.428512449561385,94.922318410056,nan,nan,nan,nan,nan
1735,4.904665809604083,24.306147835322772,-22.95156874068898,22.92309891042057,94.74787631556929,nan,nan,nan,nan,nan
1736,4.9041650290843375,25.27849978638185,-23.18047039213939,22.00152064173676,94.84819180343045,0.0005751942962122633,0.6102233236366649,0.17050109074402672,0.558850950765987,0.11522967240523894
1737,4.90382246135113,23.55728061210425,-22.719503746684726,23.695574000657352,94.91681519298069,nan,nan,nan,nan,nan
1738,4.90463317410944,23.587059199385568,-22.756517123501858,23.663831352702736,94.75441174277971,nan,nan,nan,nan,nan
1739,4.904154976973132,25.27719474754236,-23.178842211473125,22.00135237897174,94.85020366417166,0.0005316522268944267,0.5502451256222397,0.11796148870675689,0.5039453376585988,0.10650765815492809
1740,4.904269518236039,23.064225098163902,-22.578492673019223,24.31259309323996,94.82726076472915,0.0005881025678390495,1.709872694645396,0.47464857729240584,1.9186476618449295,0.11780589781857824
1741,4.904172075127149,25.608775008529527,-23.204719960086344,21.971198935737895,94.84678146969446,0.000601192892736184,3.8031238057074463,0.9038482983325618,3.430799617987344,0.12043734729601317
1742,4.90380390114525,26.554888213227954,-23.46996605300301,20.88612587410981,94.92053442352051,nan,nan,nan,nan,nan
1743,4.904655103703322,21.30450302040057,-22.061885160553427,26.383183428406486,94.75002020922537,nan,nan,nan,nan,nan
1744,4.904558159301397,22.298518930067072,-22.378508525943168,25.12301768068529,94.7694344851868,nan,nan,nan,nan,nan
1745,4.903832665218359,27.51943879302244,-23.68307221697153,20.121746970145573,94.9147704902359,nan,nan,nan,nan,nan
1748,4.904692630025665,26.946947915335908,-23.58855991294897,20.56836532944572,94.74250551284621,nan,nan,nan,nan,nan
1749,4.903743022098244,22.652040716868576,-22.456762734425926,24.704422032793545,94.93273419703863,nan,nan,nan,nan,nan
1750,4.903797047370367,21.624585185497036,-22.1378000549387,25.96326308998353,94.9219078471057,nan,nan,nan,nan,nan
1751,4.904663330799079,26.02827720421669,-23.378690032177715,21.32912655616046,94.74837270323441,nan,nan,nan,nan,nan
1752,4.904164196428167,25.501411934357463,-23.19733443220457,21.97817334922851,94.84835846133953,0.0005718933145705705,3.1131251538074296,0.7801260808230477,2.82171028318509,0.11456845622760697
1753,4.903824821521278,22.197907091809356,-22.3207121638986,25.244854695799074,94.91634224863158,nan,nan,nan,nan,nan
1754,4.904630415802997,25.181609558750097,-23.17401892339552,22.083296515331146,94.75496411566724,nan,nan,nan,nan,nan
1755,4.904154207746057,25.360188693252873,-23.185253753605682,21.99201867999301,94.85035761166255,0.0005279648306427511,1.9284075746505354,0.49028630125000705,1.759284524476383,0.10576901396010366
1756,4.904683086766048,23.161260899784928,-22.63774392630025,24.126240664145378,94.74441654228278,nan,nan,nan,nan,nan
1757,4.904171206530494,25.30755841602337,-23.1825207732281,21.9999018692846,94.84695533284173,0.0005981661879557601,1.2845630859119517,0.29469868496547497,1.1749105377303413,0.11983108769746093
1758,4.903806059898399,24.74717199157259,-23.035763724812675,22.491974840006232,94.92010183388835,nan,nan,nan,nan,nan
1759,4.904652526850477,22.523316411009326,-22.449383636299597,24.855156246427512,94.7505362356268,nan,nan,nan,nan,nan
1760,4.9041607098293465,25.412815450010648,-23.190189159014242,21.98899703703077,94.84905629666238,0.000557494433964279,2.458868416397377,0.5820974473119818,2.238020546319014,0.11168420861254766
1761,4.903835129176262,25.55836050129169,-23.23773249858604,21.741045094788014,94.91427675230128,nan,nan,nan,nan,nan
1762,4.9046184463573255,21.928762012294623,-22.264579727333125,25.57689596638346,94.75736110667737,nan,nan,nan,nan,nan
1763,4.9037889943820945,28.16959514450629,-23.818528200170647,19.63799388145296,94.92352158978143,nan,nan,nan,nan,nan
1765,4.903943427031794,23.03049552347233,-22.57315279995005,24.272025852540803,94.89257653472168,nan,nan,nan,nan,nan
1766,4.904257150634271,25.44291165876885,-23.201145064408866,21.956310364255238,94.82974120595111,0.0006496587035075992,2.4056547150407024,0.5654090597369905,2.1834302994552393,0.13013779960720173
1767,4.904259902817744,25.333645078461895,-23.193411964447705,21.9655425983263,94.82918463349795,0.0005374256847218489,1.0554655516108542,0.2393978389177539,0.9627326277366169,0.10765536257199042
1768,4.904750183158132,21.284055668600377,-22.057450301654182,26.410490308723745,94.73098085292013,nan,nan,nan,nan,nan
1769,4.904691130488848,21.919176388216872,-22.26339672942108,25.588889165200825,94.74280579282309,nan,nan,nan,nan,nan
1771,4.9047433501038125,27.861006707982952,-23.786824876978468,19.864602376992536,94.73234910255316,nan,nan,nan,nan,nan
1772,4.9038372614673404,22.522935000827907,-22.42042829033865,24.855605706123303,94.91384947589943,nan,nan,nan,nan,nan
1773,4.903931938164263,21.850447797290798,-22.214114237256855,25.67522368932686,94.89487853231327,nan,nan,nan,nan,nan
1774,4.904256824896129,25.306235418346134,-23.19109501614828,21.969207864807558,94.82980696436769,0.0006594706617335901,0.13288860047812953,0.010062487812201475,0.1213723295585864,0.13210333753217754
1775,4.904259633751409,25.342933720592537,-23.19430418490574,21.963692020795836,94.82923912677842,0.0005512548218004417,1.20618035830252,0.31545884602244884,1.0996842569097762,0.11042559387570522
1777,4.904257929646825,25.597924286335562,-23.212723352467044,21.94086405657134,94.8295838455901,0.0006235998677704131,3.5169301059501654,0.8329524829527809,3.16940463830532,0.12491768993272531
